id,location,total_rooms,staff_count,opening_date,target_guests
1,LATAM,168.0,178,2017,Business
2,APAC,154.0,82,2010,Leisure
3,APAC,212.0,467,2003,Leisure
4,APAC,230.0,387,-,Business
5,APAC,292.0,293,2002,Business
6,NA,260.0,590,2022,Leisure
7,EMEA,259.0,442,2018,B.
8,NA,259.0,285,-,Business
9,NA,157.0,274,2001,Business
10,EMEA,205.0,138,2013,Leisure
11,EMEA,191.0,255,2005,Business
12,NA,177.0,248,2012,Business
13,EMEA,126.0,255,2010,Leisure
14,EMEA,366.0,703,2000,Business
15,APAC,365.0,688,2002,Business
16,LATAM,228.0,274,2021,B.
17,NA,188.0,287,2021,Business
18,APAC,,40,2011,Leisure
19,APAC,208.0,126,2009,Leisure
20,NA,389.0,507,2008,Business
21,EMEA,128.0,130,2012,Business
22,NA,114.0,88,2014,Leisure
23,EMEA,329.0,685,2003,Leisure
24,APAC,205.0,308,2003,Business
25,APAC,257.0,133,2011,Leisure
26,LATAM,143.0,84,2003,Leisure
27,EMEA,306.0,431,2018,B.
28,APAC,,562,2007,Leisure
29,EMEA,74.0,169,2001,Leisure
30,EMEA,148.0,103,2020,Leisure
31,APAC,224.0,360,-,Business
32,APAC,363.0,827,2015,Leisure
33,APAC,275.0,167,2006,Leisure
34,EMEA,135.0,99,2017,Leisure
35,APAC,389.0,453,2004,Business
36,NA,389.0,314,2013,Leisure
37,LATAM,112.0,96,2019,Leisure
38,NA,173.0,283,2012,Business
39,NA,284.0,361,2005,Business
40,EMEA,375.0,247,2006,Leisure
41,LATAM,,276,2007,B.
42,LATAM,179.0,163,2010,Leisure
43,NA,60.0,110,2003,B.
44,EMEA,142.0,87,2015,Leisure
45,EMEA,381.0,543,2019,Business
46,APAC,296.0,325,2014,Business
47,EMEA,264.0,359,2019,Business
48,NA,325.0,439,2015,B.
49,APAC,170.0,361,2012,Leisure
50,EMEA,,236,2006,B.
51,LATAM,259.0,582,2019,Leisure
52,APAC,83.0,153,2018,Business
53,APAC,233.0,429,2000,Business
54,APAC,67.0,65,2009,Leisure
55,APAC,60.0,91,2004,Busniess
56,NA,205.0,277,2012,Business
57,LATAM,,383,2008,Business
58,NA,,709,2015,Leisure
59,NA,,298,2004,Leisure
60,LATAM,62.0,74,2011,B.
61,NA,142.0,318,2014,Leisure
62,EMEA,279.0,696,2003,Leisure
63,EMEA,,486,2009,B.
64,LATAM,207.0,370,2008,Business
65,NA,309.0,299,2003,Leisure
66,EMEA,337.0,256,2022,Leisure
67,APAC,168.0,225,2008,B.
68,EMEA,260.0,563,2018,Leisure
69,LATAM,395.0,251,2015,Leisure
70,LATAM,280.0,696,2001,Leisure
71,NA,170.0,119,2001,Leisure
72,LATAM,,265,2007,Leisure
73,NA,246.0,213,2017,Leisure
74,EMEA,230.0,520,2007,Leisure
75,LATAM,226.0,448,2022,Business
76,APAC,372.0,547,2014,Business
77,NA,137.0,268,2015,Business
78,APAC,395.0,749,2017,Business
79,EMEA,183.0,182,2012,Leisure
80,NA,105.0,172,2005,Business
81,EMEA,68.0,127,2015,B.
82,EMEA,353.0,348,2014,Leisure
83,EMEA,148.0,208,2010,Business
84,APAC,296.0,161,2004,Leisure
85,APAC,231.0,334,2008,Business
86,EMEA,240.0,398,2003,Business
87,LATAM,256.0,288,2013,Business
88,NA,233.0,260,2010,Business
89,APAC,368.0,914,2019,Leisure
90,EMEA,105.0,60,-,Leisure
91,NA,,223,2005,Leisure
92,EMEA,379.0,404,2004,Business
93,LATAM,114.0,140,2018,B.
94,EMEA,353.0,733,2012,Leisure
95,EMEA,152.0,161,2006,Business
96,APAC,237.0,257,2000,Business
97,APAC,107.0,169,2005,Business
98,EMEA,196.0,126,2002,Leisure
99,APAC,242.0,251,2021,Business
100,LATAM,349.0,612,2020,Business
